hospital_name,location,id_code
경북대학교 수의과대학 부속동물병원(분원),경상북도 상주시 가장동,511000001020120001
경북동물병원,경상북도 고령군 대가야읍 지산리,520000001020210001
경북종합동물병원,경상북도 상주시 함창읍 구향리,511000001019930001
경산동물병원,경상북도 경산시 중방동,513000001019920001
경산의 삽살개육종연구소,경상북도 경산시 와촌면 박사리,513000001020180001
경산축산농협 동물병원,경상북도 경산시 자인면 서부리,513000001020120002
경상국립대학교 동물의료원,경상남도 진주시 가좌동,531000001020080001
경상국립대학교수의과대학부속동물병원,경상남도 진주시 가좌동,531000001020060004
경상동물병원,경상남도 산청군 산청읍 지리,545000001020020006
경상동물병원,경상남도 창원시 성산구 상남동,567000001020110002
경상동물병원,경상남도 함안군 가야읍 도항리,540000001019980001
경상북도 야생동물 구조관리센터,,507000001020120001
경서동물병원,경기도 고양시 덕양구 화전동,394000001020230004
경의,경상북도 의성군 의성읍 후죽리,515000001019830001
경인동물의료센터,서울특별시 영등포구 영등포동,318000001020160001
경일 동물병원,경상남도 창원시 마산회원구 회성동,567000001020130002
경주동물메디컬센터,경상북도 경주시 성동동,505000001020210002
경주동물병원,경상북도 경주시 성동동,505000001019950001
경주시 동물사랑보호센터 동물병원,경상북도 경주시 천북면 신당리,505000001020210001
경주축협동물병원,경상북도 경주시 천북면 오야리,505000001020160001
경희궁 바른 동물병원,서울특별시 종로구 홍파동,300000001020170001
계림동물병원,경상북도 상주시 복룡동,511000001020160002
계산동물병원,인천광역시 계양구 작전동,355000001019930001
계양 동물 메디컬 센터,인천광역시 계양구 계산동,355000001020130002
계양SKY동물메디컬센터,인천광역시 계양구 작전동,355000001020170004
계양동물병원,인천광역시 계양구 효성동,355000001019950001
계절엔 동물의료센터,대전광역시 유성구 관평동,367000001020230001
고강동물병원,경기도 부천시 오정구 고강동,386000001019980001
고고동물병원,경상북도 상주시 공성면 옥산리,511000001020210001
고대영동물병원,경기도 안산시 상록구 성포동,393000001019950002
고덕 고래힐동물병원,서울특별시 강동구 고덕동,324000001020170001
고덕 동물의료센터,서울특별시 강동구 고덕동,324000001020210005
고덕24시 동물병원,,324000001020150004
고동물병원,부산광역시 중구 남포동5가,325000001019960001
고득영동물병원,서울특별시 강서구 화곡동,315000001020020008
고등동물병원,경기도 성남시 수정구 고등동,378000001020230009
고래 동물병원,경기도 시흥시 은행동,401000001020190002
고래동물병원,경기도 포천시 영중면 양문리,560000001020240003
고려동물메디컬센터,충청북도 청주시 서원구 사직동,572500001020132001
고려동물병원,경상남도 김해시 서상동,535000001019970001
고려동물병원,경기도 수원시 장안구 정자동,374000001019980001
고려동물병원,강원특별자치도 춘천시 퇴계동,418000001020050003
고려동물병원,경상북도 청도군 청도읍 고수리,519000001019930002
고려동물병원,전북특별자치도 익산시 영등동,468100001020000001
고려동물병원,경기도 화성시 봉담읍 와우리,553000001020050005
고려동물병원,강원특별자치도 인제군 북면 한계리,433100001020230001
고려동물병원,경기도 파주시 금촌동,406000001019750004
고려동물병원,충청남도 서산시 동문동,453000001019960001
고려동물병원,충청북도 옥천군 옥천읍 장야리,443000001020120001
고려동물병원,충청남도 천안시 동남구 신부동,565000001020130001
고려동물병원,경상남도 창원시 의창구 봉곡동,567000001019910001
고려동물병원,경기도 하남시 신장동,404000001020130001
고려동물병원,경상북도 상주시 남성동,511000001019970001
고려동물병원,서울특별시 노원구 상계동,310000001020000001
고려동물병원 (출장전문동물병원),경기도 안성시 보개면 양복리,408000001020130002
고려동물병원(출장진료전문동물병원),전라남도 담양군 담양읍 지침리,485000001020050002
고려동물종합병원,대전광역시 대덕구 송촌동,368000001020040001
고려종합동물병원,서울특별시 강남구 도곡동,322000001020060005
고려종합동물병원,서울특별시 강서구 가양동,315000001020160004
고령성주축협동물병원,경상북도 고령군 고령읍 고아리,520000001020110001
고방동물병원,경기도 이천시 부발읍 신하리,407000001020120001
고병기동물병원,경기도 수원시 권선구 권선동,374000001020030001
고산동물병원,전라남도 완도군 고금면 농상리,499000001020240001
고성동물병원,강원특별자치도 고성군 간성읍 신안리,434000001020030001
고성동물병원,경상남도 고성군 고성읍 동외리,542000001020060001
고성작은동물병원,경상남도 고성군 고성읍 송학리,542000001020220001
고수 동물병원,경상북도 청도군 청도읍 고수리,519000001020220001
고양 우리아이 동물병원,경기도 고양시 덕양구 고양동,394000001020170004
고양동물병원,경기도 고양시 덕양구 고양동,394000001020130001
고양시 동물보호센터,경기도 고양시 덕양구 원흥동,394000001020140004
고양이병원 소설,경기도 성남시 수정구 시흥동,378000001020200006
고운동물병원,세종특별자치시  고운동,569000001020180001
고은동물병원,경상남도 창원시 마산합포구 월영동,567000001020240001
고은동물병원,부산광역시 사상구 모라동,339000001020040002
고은동물병원,경상북도 경산시 중방동,513000001020050001
고제용 동물병원,강원특별자치도 속초시 교동,423000001020210002
고창,전북특별자치도 고창군 고창읍 읍내리,478100001020010001
고창부안축협동물병원,전북특별자치도 고창군 흥덕면 신덕리,478100001020070002
고창중앙 동물병원,전북특별자치도 고창군 고창읍 읍내리,478100001019990001
고척원동물의료센터,서울특별시 구로구 고척동,316000001020200002
고촌동물병원,경기도 김포시 고촌읍 신곡리,409000001020120001
고흥 홍교 동물병원,전라남도 고흥군 점암면 대룡리,488000001020080001
고흥미소동물병원,전라남도 고흥군 고흥읍 남계리,488000001020200002
고흥종합동물병원,전라남도 고흥군 고흥읍 남계리,488000001020200001
곤양가축병원,경상남도 사천시 곤양면 성내리,534000001019760001
곤지암동물병원,경기도 광주시 곤지암읍 곤지암리,554000001020160003
곤지암행복동물병원,경기도 광주시 곤지암읍,554000001020140001
골드퍼피동물병원 공릉점,서울특별시 노원구 공릉동,310000001020200001
곰곰동물병원,강원특별자치도 강릉시 내곡동,420100001020230001
곰아저씨 동물병원,대구광역시 수성구 수성동4가,346000001020140005
공감＋동물의료센터,경기도 수원시 영통구 원천동,374000001020180004
공감동물메디컬센터,광주광역시 광산구 장덕동,363000001020170002
공검가축병원,경상북도 상주시 공검면 양정리,511000001019770001
공군교육사령부동물병원,경상남도 진주시 금산면 속사리,531000001020120001
공덕 건강한 동물병원,서울특별시 마포구 공덕동,313000001020130006
공원애견동물병원,경기도 안산시 상록구 본오동,393000001020030005
공원옆 동물병원,,505000001020160003
공원옆동물의료센터,서울특별시 양천구 신정동,314000001020230002
공주동물병원,충청남도 공주시 금성동,450000001020030004
공항 동물병원,서울특별시 강서구 방화동,315000001020150003
과천우주동물병원,경기도 과천시 원문동,397000001020220001
관문동물병원,경상북도 포항시 남구 효자동,502000001020190001
관악동물종합병원,서울특별시 관악구 봉천동,320000001020110003
관양동물병원,경기도 안양시 동안구 관양동,383000001019890001
관저종합동물병원,대전광역시 서구 관저동,366000001020160002
광교 우리들동물병원,경기도 수원시 영통구 이의동,374000001020170009
광교산동물병원,경기도 수원시 장안구 영화동,374000001020060005
광교호수 동물병원,경기도 용인시 수지구 상현동,564000001020170001
광명 24 아이디동물의료센터,경기도 광명시 철산동,390000001020190001
광명시티동물병원,경기도 광명시 소하동,390000001020130002
광산동물병원,광주광역시 광산구 송정동,363000001019940001
광안동물병원,부산광역시 수영구 광안동,338000001019950001
광양동물메디컬센터,전라남도 광양시 중동,484000001020150001
광장동물병원,강원특별자치도 춘천시 효자동,418000001020130002
광장동물병원,대구광역시 달서구 두류동,347000001019950001
광적동물병원,경기도 양주시 광적면 가납리,559000001020030003
광주 본 동물병원,광주광역시 서구 농성동,360000001020180001
